timestamp_ms,x,y,z,roll,pitch,yaw,target_x,target_y,target_z,target_yaw
1746110356223.000000,1.839563,1.117726,0.970560,0.261397,-0.006221,-0.033265,3.000000,1.000000,1.000000,0.000000
1746110356324.000000,1.857530,1.119250,0.969185,0.266259,-0.024899,-0.033621,3.000000,1.000000,1.000000,0.000000
1746110356424.000000,1.876323,1.120637,0.969094,0.264523,-0.013222,-0.035126,3.000000,1.000000,1.000000,0.000000
1746110356524.000000,1.895928,1.121711,0.968523,0.263224,-0.020458,-0.034344,3.000000,1.000000,1.000000,0.000000
1746110356625.000000,1.915301,1.123327,0.968562,0.263242,-0.013066,-0.033625,3.000000,1.000000,1.000000,0.000000
1746110356725.000000,1.934737,1.125169,0.968351,0.259348,-0.022749,-0.038880,3.000000,1.000000,1.000000,0.000000
1746110356825.000000,1.955129,1.127858,0.967625,0.257401,-0.015365,-0.034771,3.000000,1.000000,1.000000,0.000000
1746110356926.000000,1.973837,1.130855,0.967299,0.262438,-0.020283,-0.037552,3.000000,1.000000,1.000000,0.000000
1746110357026.000000,1.992872,1.133869,0.967386,0.263406,-0.017839,-0.033788,3.000000,1.000000,1.000000,0.000000
1746110357127.000000,2.012700,1.137170,0.967716,0.260783,-0.016626,-0.033720,3.000000,1.000000,1.000000,0.000000
1746110357227.000000,2.031801,1.139852,0.968487,0.268457,-0.017091,-0.031696,3.000000,1.000000,1.000000,0.000000
1746110357327.000000,2.050722,1.142763,0.968325,0.263463,-0.010494,-0.036974,3.000000,1.000000,1.000000,0.000000
1746110357428.000000,2.069812,1.145053,0.968744,0.261159,-0.020436,-0.034054,3.000000,1.000000,1.000000,0.000000
1746110357528.000000,2.088677,1.147377,0.969656,0.263257,-0.016589,-0.033695,3.000000,1.000000,1.000000,0.000000
1746110357628.000000,2.106872,1.149346,0.970287,0.258467,-0.020240,-0.034194,3.000000,1.000000,1.000000,0.000000
1746110357729.000000,2.126484,1.150944,0.971420,0.261408,-0.018532,-0.035277,3.000000,1.000000,1.000000,0.000000
1746110357829.000000,2.145244,1.152153,0.972616,0.256760,-0.018834,-0.041246,3.000000,1.000000,1.000000,0.000000
1746110357929.000000,2.164321,1.152663,0.974685,0.259536,-0.032934,-0.047384,3.000000,1.000000,1.000000,0.000000
1746110358030.000000,2.183023,1.153337,0.976385,0.259980,-0.015716,-0.041316,3.000000,1.000000,1.000000,0.000000
1746110358130.000000,2.200606,1.153292,0.977944,0.263321,-0.014409,-0.041364,3.000000,1.000000,1.000000,0.000000
1746110358231.000000,2.219424,1.153106,0.979748,0.260385,-0.020304,-0.038634,3.000000,1.000000,1.000000,0.000000
1746110358331.000000,2.237010,1.152224,0.980937,0.259413,-0.029489,-0.047112,3.000000,1.000000,1.000000,0.000000
1746110358431.000000,2.254522,1.152007,0.981615,0.253116,-0.020826,-0.038753,3.000000,1.000000,1.000000,0.000000
1746110358531.000000,2.271752,1.151423,0.982960,0.257656,-0.015235,-0.037932,3.000000,1.000000,1.000000,0.000000
1746110358632.000000,2.288468,1.150456,0.983717,0.258630,-0.008334,-0.037614,3.000000,1.000000,1.000000,0.000000
1746110358732.000000,2.305852,1.149278,0.984707,0.252919,-0.015767,-0.037117,3.000000,1.000000,1.000000,0.000000
1746110358832.000000,2.323267,1.147382,0.984468,0.248175,-0.016551,-0.037792,3.000000,1.000000,1.000000,0.000000
1746110358933.000000,2.341206,1.145124,0.983861,0.253892,-0.012592,-0.034463,3.000000,1.000000,1.000000,0.000000
1746110359033.000000,2.359927,1.143300,0.982836,0.245018,-0.019144,-0.036055,3.000000,1.000000,1.000000,0.000000
1746110359133.000000,2.377476,1.142131,0.981786,0.241613,-0.021112,-0.038742,3.000000,1.000000,1.000000,0.000000
1746110359234.000000,2.396729,1.141294,0.981433,0.254080,-0.019711,-0.034415,3.000000,1.000000,1.000000,0.000000
1746110359334.000000,2.415051,1.140876,0.981118,0.255537,-0.016984,-0.030532,3.000000,1.000000,1.000000,0.000000
1746110359435.000000,2.433365,1.140641,0.980716,0.257406,-0.017305,-0.037206,3.000000,1.000000,1.000000,0.000000
1746110359535.000000,2.451638,1.139981,0.980098,0.252533,-0.019671,-0.033530,3.000000,1.000000,1.000000,0.000000
1746110359635.000000,2.462473,1.139511,0.979614,0.255403,-0.016673,-0.032440,3.000000,1.000000,1.000000,0.000000
1746110359736.000000,2.481026,1.139230,0.978840,0.254237,-0.019284,-0.033146,3.000000,1.000000,1.000000,0.000000
1746110359836.000000,2.504751,1.138767,0.978329,0.258167,-0.017872,-0.028758,3.000000,1.000000,1.000000,0.000000
1746110359936.000000,2.516210,1.138649,0.978222,0.262838,-0.018344,-0.029437,3.000000,1.000000,1.000000,0.000000
1746110360037.000000,2.533749,1.138401,0.979004,0.261743,-0.018367,-0.036351,3.000000,1.000000,1.000000,0.000000
1746110360137.000000,2.550256,1.138213,0.979612,0.262374,-0.020142,-0.034445,-1.000000,0.000000,1.000000,0.000000
1746110360237.000000,2.567357,1.137559,0.981061,0.254241,-0.032393,-0.046227,-1.000000,0.000000,1.000000,0.000000
1746110360337.000000,2.583607,1.138104,0.980732,0.262318,-0.024042,-0.031083,-1.000000,0.000000,1.000000,0.000000
1746110360438.000000,2.599305,1.137313,0.980495,0.259656,-0.035268,-0.031948,-1.000000,0.000000,1.000000,0.000000
1746110360538.000000,2.612327,1.134777,0.979763,0.272225,-0.070719,-0.039833,-1.000000,0.000000,1.000000,0.000000
1746110360638.000000,2.622230,1.131499,0.978564,0.276610,-0.055721,-0.034118,-1.000000,0.000000,1.000000,0.000000
1746110360738.000000,2.628210,1.126020,0.977394,0.279164,-0.059110,-0.035528,-1.000000,0.000000,1.000000,0.000000
1746110360839.000000,2.630572,1.117894,0.976431,0.278556,-0.058641,-0.033124,-1.000000,0.000000,1.000000,0.000000
1746110360939.000000,2.629178,1.107992,0.974939,0.272929,-0.057153,-0.034781,-1.000000,0.000000,1.000000,0.000000
1746110361040.000000,2.624246,1.095959,0.973971,0.277435,-0.062191,-0.036435,-1.000000,0.000000,1.000000,0.000000
1746110361140.000000,2.616486,1.082592,0.973400,0.280265,-0.062143,-0.037231,-1.000000,0.000000,1.000000,0.000000
1746110361240.000000,2.605506,1.067094,0.972787,0.274990,-0.053437,-0.038893,-1.000000,0.000000,1.000000,0.000000
1746110361341.000000,2.592367,1.050062,0.972213,0.273934,-0.048285,-0.036248,-1.000000,0.000000,1.000000,0.000000
1746110361441.000000,2.578137,1.032420,0.971535,0.275425,-0.064506,-0.043610,-1.000000,0.000000,1.000000,0.000000
1746110361541.000000,2.562168,1.013673,0.970820,0.277112,-0.054104,-0.037998,-1.000000,0.000000,1.000000,0.000000
1746110361641.000000,2.546106,0.995191,0.970872,0.270610,-0.046528,-0.033772,-1.000000,0.000000,1.000000,0.000000
1746110361742.000000,2.528464,0.975850,0.971031,0.271983,-0.048598,-0.038329,-1.000000,0.000000,1.000000,0.000000
1746110361842.000000,2.509338,0.955683,0.971266,0.274529,-0.048224,-0.038328,-1.000000,0.000000,1.000000,0.000000
1746110361943.000000,2.488313,0.934184,0.971941,0.269854,-0.037219,-0.033074,-1.000000,0.000000,1.000000,0.000000
1746110362043.000000,2.467270,0.913604,0.972460,0.275052,-0.044881,-0.035879,-1.000000,0.000000,1.000000,0.000000
1746110362143.000000,2.445930,0.892218,0.973698,0.272424,-0.040275,-0.037183,-1.000000,0.000000,1.000000,0.000000
1746110362244.000000,2.424677,0.870518,0.974551,0.268491,-0.041239,-0.034708,-1.000000,0.000000,1.000000,0.000000
1746110362344.000000,2.404173,0.849223,0.973847,0.265637,-0.038392,-0.037067,-1.000000,0.000000,1.000000,0.000000
1746110362444.000000,2.383877,0.828235,0.972507,0.274093,-0.041573,-0.036704,-1.000000,0.000000,1.000000,0.000000
1746110362545.000000,2.364078,0.807061,0.971940,0.274696,-0.050394,-0.036702,-1.000000,0.000000,1.000000,0.000000
1746110362645.000000,2.343339,0.785322,0.972411,0.272384,-0.046292,-0.037048,-1.000000,0.000000,1.000000,0.000000
1746110362745.000000,2.323195,0.764447,0.973479,0.272565,-0.049298,-0.039564,-1.000000,0.000000,1.000000,0.000000
1746110362846.000000,2.302548,0.743874,0.974766,0.272447,-0.047247,-0.039382,-1.000000,0.000000,1.000000,0.000000
1746110362946.000000,2.281510,0.723500,0.976671,0.272074,-0.046074,-0.040190,-1.000000,0.000000,1.000000,0.000000
1746110363046.000000,2.259963,0.703429,0.978280,0.274862,-0.039059,-0.039283,-1.000000,0.000000,1.000000,0.000000
1746110363147.000000,2.237778,0.683798,0.979475,0.282639,-0.037486,-0.039625,-1.000000,0.000000,1.000000,0.000000
1746110363247.000000,2.214972,0.664585,0.980542,0.279202,-0.039681,-0.039255,-1.000000,0.000000,1.000000,0.000000
1746110363347.000000,2.191374,0.645817,0.981503,0.281574,-0.031137,-0.038581,-1.000000,0.000000,1.000000,0.000000
1746110363447.000000,2.167167,0.627529,0.981905,0.284937,-0.031765,-0.038361,-1.000000,0.000000,1.000000,0.000000
1746110363548.000000,2.142598,0.609382,0.981449,0.288930,-0.029706,-0.037906,-1.000000,0.000000,1.000000,0.000000
1746110363648.000000,2.117690,0.591537,0.980364,0.287114,-0.023364,-0.036817,-1.000000,0.000000,1.000000,0.000000
1746110363749.000000,2.092612,0.573845,0.978870,0.285386,-0.023880,-0.035714,-1.000000,0.000000,1.000000,0.000000
1746110363849.000000,2.066449,0.555174,0.977109,0.291799,-0.028157,-0.035525,-1.000000,0.000000,1.000000,0.000000
1746110363949.000000,2.041374,0.537126,0.975203,0.287370,-0.024932,-0.035363,-1.000000,0.000000,1.000000,0.000000
1746110364049.000000,2.017292,0.519292,0.973392,0.279305,-0.021828,-0.033850,-1.000000,0.000000,1.000000,0.000000
1746110364150.000000,1.992164,0.500591,0.971806,0.279623,-0.026334,-0.033560,-1.000000,0.000000,1.000000,0.000000
1746110364250.000000,1.966030,0.480988,0.970649,0.290262,-0.026070,-0.032505,-1.000000,0.000000,1.000000,0.000000
1746110364350.000000,1.940869,0.462063,0.969940,0.289657,-0.022578,-0.032648,-1.000000,0.000000,1.000000,0.000000
1746110364451.000000,1.916330,0.443649,0.969542,0.293856,-0.023565,-0.032364,-1.000000,0.000000,1.000000,0.000000
1746110364551.000000,1.900028,0.431357,0.969097,0.290770,-0.020832,-0.032217,-1.000000,0.000000,1.000000,0.000000
1746110364651.000000,1.873492,0.411212,0.967853,0.287334,-0.018081,-0.032005,-1.000000,0.000000,1.000000,0.000000
1746110364751.000000,1.838547,0.384643,0.965223,0.286240,-0.022902,-0.033304,-1.000000,0.000000,1.000000,0.000000
1746110364852.000000,1.821055,0.371328,0.963713,0.283842,-0.021282,-0.032969,-1.000000,0.000000,1.000000,0.000000
1746110364952.000000,1.794418,0.351116,0.961215,0.282072,-0.024258,-0.030345,-1.000000,0.000000,1.000000,0.000000
1746110365052.000000,1.768951,0.332126,0.958945,0.279137,-0.018347,-0.031236,-1.000000,0.000000,1.000000,0.000000
1746110365153.000000,1.743636,0.313596,0.956750,0.286447,-0.018068,-0.033828,-1.000000,0.000000,1.000000,0.000000
1746110365253.000000,1.717355,0.295044,0.954417,0.283083,-0.020339,-0.033456,-1.000000,0.000000,1.000000,0.000000
1746110365353.000000,1.691458,0.277010,0.952195,0.279309,-0.017984,-0.032535,-1.000000,0.000000,1.000000,0.000000
1746110365454.000000,1.666749,0.260452,0.949656,0.276019,-0.015941,-0.030877,-1.000000,0.000000,1.000000,0.000000
1746110365554.000000,1.641349,0.244096,0.946998,0.275802,-0.018923,-0.031467,-1.000000,0.000000,1.000000,0.000000
1746110365654.000000,1.617644,0.229134,0.944316,0.279971,-0.017388,-0.029264,-1.000000,0.000000,1.000000,0.000000
1746110365755.000000,1.593473,0.214186,0.941556,0.279401,-0.018737,-0.030961,-1.000000,0.000000,1.000000,0.000000
1746110365855.000000,1.569933,0.199645,0.938215,0.272549,-0.020750,-0.029508,-1.000000,0.000000,1.000000,0.000000
1746110365955.000000,1.547011,0.185710,0.934932,0.273850,-0.022530,-0.028507,-1.000000,0.000000,1.000000,0.000000
1746110366056.000000,1.525977,0.172668,0.932300,0.272577,-0.024503,-0.030905,-1.000000,0.000000,1.000000,0.000000
1746110366156.000000,1.504734,0.159916,0.930275,0.273381,-0.026729,-0.033023,-1.000000,0.000000,1.000000,0.000000
1746110366256.000000,1.484863,0.148488,0.928915,0.262296,-0.026251,-0.032995,-1.000000,0.000000,1.000000,0.000000
1746110366357.000000,1.464875,0.138060,0.928329,0.266653,-0.034481,-0.030748,-1.000000,0.000000,1.000000,0.000000
1746110366457.000000,1.446446,0.128959,0.927231,0.271574,-0.030643,-0.028844,-1.000000,0.000000,1.000000,0.000000
1746110366557.000000,1.428765,0.120645,0.926664,0.276053,-0.031078,-0.030954,-1.000000,0.000000,1.000000,0.000000
1746110366658.000000,1.411732,0.112828,0.926295,0.277940,-0.041660,-0.032791,-1.000000,0.000000,1.000000,0.000000
1746110366758.000000,1.394150,0.105028,0.926018,0.279508,-0.047131,-0.033409,-1.000000,0.000000,1.000000,0.000000
1746110366859.000000,1.377095,0.097768,0.926449,0.275947,-0.048082,-0.033482,-1.000000,0.000000,1.000000,0.000000
1746110366959.000000,1.359737,0.090570,0.926906,0.269774,-0.045628,-0.035000,-1.000000,0.000000,1.000000,0.000000
1746110367059.000000,1.342343,0.083677,0.926990,0.268005,-0.044070,-0.035385,-1.000000,0.000000,1.000000,0.000000
1746110367160.000000,1.325246,0.077203,0.926484,0.265537,-0.049203,-0.032704,-1.000000,0.000000,1.000000,0.000000
1746110367260.000000,1.307786,0.071266,0.925426,0.268978,-0.050569,-0.032772,-1.000000,0.000000,1.000000,0.000000
1746110367360.000000,1.289757,0.065836,0.923418,0.268651,-0.050124,-0.032437,-1.000000,0.000000,1.000000,0.000000
1746110367461.000000,1.270802,0.060524,0.921575,0.269019,-0.042887,-0.032175,-1.000000,0.000000,1.000000,0.000000
1746110367561.000000,1.253218,0.055792,0.920052,0.271014,-0.043186,-0.029770,-1.000000,0.000000,1.000000,0.000000
1746110367661.000000,1.234736,0.051319,0.918548,0.264481,-0.046758,-0.032553,-1.000000,0.000000,1.000000,0.000000
1746110367762.000000,1.216082,0.046805,0.917339,0.270905,-0.049481,-0.032084,-1.000000,0.000000,1.000000,0.000000
1746110367862.000000,1.198062,0.042522,0.916030,0.269859,-0.047358,-0.034004,-1.000000,0.000000,1.000000,0.000000
1746110367962.000000,1.179661,0.038277,0.914947,0.268544,-0.046123,-0.032664,-1.000000,0.000000,1.000000,0.000000
1746110368063.000000,1.160920,0.034017,0.914255,0.269043,-0.047491,-0.037505,-1.000000,0.000000,1.000000,0.000000
1746110368163.000000,1.142205,0.030283,0.914126,0.265621,-0.047311,-0.034683,-1.000000,0.000000,1.000000,0.000000
1746110368264.000000,1.122997,0.026783,0.914116,0.256309,-0.049342,-0.032797,-1.000000,0.000000,1.000000,0.000000
1746110368364.000000,1.104611,0.023997,0.914608,0.267403,-0.047810,-0.035944,-1.000000,0.000000,1.000000,0.000000
1746110368464.000000,1.084909,0.021479,0.915103,0.268696,-0.047263,-0.037686,-1.000000,0.000000,1.000000,0.000000
1746110368565.000000,1.065992,0.019510,0.915185,0.265066,-0.048319,-0.032780,-1.000000,0.000000,1.000000,0.000000
1746110368665.000000,1.047487,0.018028,0.915011,0.268458,-0.048605,-0.033505,-1.000000,0.000000,1.000000,0.000000
1746110368765.000000,1.029351,0.017134,0.914123,0.265489,-0.042388,-0.032850,-1.000000,0.000000,1.000000,0.000000
1746110368865.000000,1.011303,0.016517,0.912860,0.270584,-0.048219,-0.040048,-1.000000,0.000000,1.000000,0.000000
1746110368966.000000,0.993009,0.016531,0.912642,0.269849,-0.053130,-0.034430,-1.000000,0.000000,1.000000,0.000000
1746110369066.000000,0.975294,0.016740,0.912394,0.272220,-0.048104,-0.032705,-1.000000,0.000000,1.000000,0.000000
1746110369166.000000,0.958161,0.016964,0.912408,0.277970,-0.046033,-0.031558,-1.000000,0.000000,1.000000,0.000000
1746110369267.000000,0.941150,0.016578,0.912185,0.272891,-0.048299,-0.034019,-1.000000,0.000000,1.000000,0.000000
1746110369367.000000,0.924991,0.016100,0.912227,0.267769,-0.052508,-0.034325,-1.000000,0.000000,1.000000,0.000000
1746110369467.000000,0.907146,0.015178,0.912054,0.265098,-0.057070,-0.034199,-1.000000,0.000000,1.000000,0.000000
1746110369568.000000,0.889470,0.014537,0.911934,0.272637,-0.051034,-0.035684,-1.000000,0.000000,1.000000,0.000000
1746110369668.000000,0.871711,0.014118,0.912222,0.273090,-0.051735,-0.036661,-1.000000,0.000000,1.000000,0.000000
1746110369768.000000,0.853625,0.014114,0.912630,0.261463,-0.053210,-0.036664,-1.000000,0.000000,1.000000,0.000000
1746110369868.000000,0.834898,0.014534,0.913479,0.268197,-0.054792,-0.034599,-1.000000,0.000000,1.000000,0.000000
1746110369969.000000,0.818051,0.014775,0.914114,0.271350,-0.054370,-0.034895,-1.000000,0.000000,1.000000,0.000000
1746110370069.000000,0.798557,0.016230,0.915170,0.275770,-0.051507,-0.035562,-1.000000,0.000000,1.000000,0.000000
1746110370169.000000,0.780453,0.017408,0.915814,0.279030,-0.048773,-0.039268,-1.000000,0.000000,1.000000,0.000000
1746110370270.000000,0.763058,0.018704,0.917037,0.277724,-0.050479,-0.038442,-1.000000,0.000000,1.000000,0.000000
1746110370370.000000,0.746463,0.019927,0.917986,0.279038,-0.052870,-0.037598,-1.000000,0.000000,1.000000,0.000000
1746110370470.000000,0.729556,0.021151,0.918934,0.276990,-0.051043,-0.035141,-1.000000,0.000000,1.000000,0.000000
1746110370571.000000,0.707361,0.023024,0.920083,0.279192,-0.050916,-0.034638,-1.000000,0.000000,1.000000,0.000000
1746110370671.000000,0.689413,0.024320,0.920702,0.282425,-0.049612,-0.035978,-1.000000,0.000000,1.000000,0.000000
1746110370771.000000,0.670694,0.025403,0.921208,0.283146,-0.048301,-0.034086,-1.000000,0.000000,1.000000,0.000000
1746110370871.000000,0.653478,0.025998,0.921882,0.278254,-0.047452,-0.033951,-1.000000,0.000000,1.000000,0.000000
1746110370971.000000,0.633823,0.025931,0.922291,0.272145,-0.050506,-0.031522,-1.000000,0.000000,1.000000,0.000000
1746110371072.000000,0.615135,0.025683,0.923448,0.280882,-0.052436,-0.033137,-1.000000,0.000000,1.000000,0.000000
1746110371172.000000,0.595385,0.024793,0.924868,0.273824,-0.051236,-0.034237,-1.000000,0.000000,1.000000,0.000000
1746110371272.000000,0.576328,0.024459,0.927078,0.271710,-0.051955,-0.034297,-1.000000,0.000000,1.000000,0.000000
1746110371373.000000,0.557819,0.023387,0.929321,0.270314,-0.053305,-0.034377,-1.000000,0.000000,1.000000,0.000000
1746110371473.000000,0.538539,0.022204,0.931272,0.270578,-0.050611,-0.035343,-1.000000,0.000000,1.000000,0.000000
1746110371573.000000,0.522216,0.021441,0.933397,0.272651,-0.055964,-0.032783,-1.000000,0.000000,1.000000,0.000000
1746110371674.000000,0.503483,0.019564,0.934958,0.265792,-0.053410,-0.031243,-1.000000,0.000000,1.000000,0.000000
1746110371774.000000,0.484993,0.017694,0.936369,0.262513,-0.053785,-0.033489,-1.000000,0.000000,1.000000,0.000000
1746110371874.000000,0.466777,0.015614,0.937106,0.259592,-0.056867,-0.030142,-1.000000,0.000000,1.000000,0.000000
1746110371975.000000,0.449170,0.014524,0.938008,0.266207,-0.056732,-0.036723,-1.000000,0.000000,1.000000,0.000000
1746110372075.000000,0.430096,0.013715,0.939145,0.265991,-0.054817,-0.037328,-1.000000,0.000000,1.000000,0.000000
1746110372175.000000,0.409655,0.013675,0.940781,0.265458,-0.045213,-0.036332,-1.000000,0.000000,1.000000,0.000000
1746110372275.000000,0.390125,0.013838,0.942930,0.275375,-0.049579,-0.033853,-1.000000,0.000000,1.000000,0.000000
1746110372376.000000,0.370685,0.014086,0.944311,0.274258,-0.046137,-0.031947,-1.000000,0.000000,1.000000,0.000000
1746110372476.000000,0.351169,0.014098,0.944643,0.267309,-0.049166,-0.028735,-1.000000,0.000000,1.000000,0.000000
1746110372576.000000,0.332029,0.013684,0.944560,0.273492,-0.048726,-0.032817,-1.000000,0.000000,1.000000,0.000000
1746110372676.000000,0.313085,0.013139,0.944389,0.269774,-0.049909,-0.031098,-1.000000,0.000000,1.000000,0.000000
1746110372776.000000,0.293931,0.012597,0.944547,0.274611,-0.051109,-0.033297,-1.000000,0.000000,1.000000,0.000000
1746110372877.000000,0.274437,0.011664,0.944768,0.268496,-0.053878,-0.031957,-1.000000,0.000000,1.000000,0.000000
1746110372977.000000,0.254510,0.011465,0.945806,0.270791,-0.055800,-0.032337,-1.000000,0.000000,1.000000,0.000000
1746110373078.000000,0.233393,0.011195,0.946881,0.265920,-0.043704,-0.033531,-1.000000,0.000000,1.000000,0.000000
1746110373178.000000,0.213316,0.011360,0.948200,0.275400,-0.053148,-0.032383,-1.000000,0.000000,1.000000,0.000000
1746110373278.000000,0.192684,0.011292,0.949916,0.271822,-0.051508,-0.031464,-1.000000,0.000000,1.000000,0.000000
1746110373379.000000,0.172275,0.011111,0.951684,0.269555,-0.053476,-0.033485,-1.000000,0.000000,1.000000,0.000000
1746110373479.000000,0.151551,0.010746,0.953090,0.268260,-0.052574,-0.031987,-1.000000,0.000000,1.000000,0.000000
1746110373579.000000,0.131685,0.010226,0.954160,0.270974,-0.050166,-0.036630,-1.000000,0.000000,1.000000,0.000000
1746110373680.000000,0.110468,0.010492,0.955174,0.262950,-0.051107,-0.028883,-1.000000,0.000000,1.000000,0.000000
1746110373780.000000,0.090360,0.010782,0.956531,0.270229,-0.047026,-0.033747,-1.000000,0.000000,1.000000,0.000000
1746110373880.000000,0.070159,0.010990,0.957538,0.266272,-0.051641,-0.030505,-1.000000,0.000000,1.000000,0.000000
1746110373981.000000,0.050056,0.011223,0.958400,0.269757,-0.053588,-0.032027,-1.000000,0.000000,1.000000,0.000000
1746110374081.000000,0.029780,0.011471,0.959774,0.273838,-0.041008,-0.035067,-1.000000,0.000000,1.000000,0.000000
1746110374181.000000,0.008863,0.011422,0.960198,0.265166,-0.045546,-0.031539,-1.000000,0.000000,1.000000,0.000000
1746110374282.000000,-0.006714,0.012112,0.960959,0.260314,-0.043922,-0.027806,-1.000000,0.000000,1.000000,0.000000
1746110374382.000000,-0.032597,0.012965,0.961024,0.273959,-0.040897,-0.031983,-1.000000,0.000000,1.000000,0.000000
1746110374482.000000,-0.054460,0.013456,0.961127,0.272209,-0.040797,-0.029151,-1.000000,0.000000,1.000000,0.000000
1746110374582.000000,-0.074210,0.013689,0.961638,0.287866,-0.049889,-0.033448,-1.000000,0.000000,1.000000,0.000000
1746110374683.000000,-0.089212,0.013251,0.962171,0.284725,-0.050594,-0.033347,-1.000000,0.000000,1.000000,0.000000
1746110374783.000000,-0.110644,0.010677,0.961546,0.266928,-0.043843,-0.025474,-1.000000,0.000000,1.000000,0.000000
1746110374883.000000,-0.131696,0.007636,0.961789,0.251863,-0.044372,-0.025275,-1.000000,0.000000,1.000000,0.000000
1746110374984.000000,-0.151978,0.004152,0.963686,0.261061,-0.038184,-0.032450,-1.000000,0.000000,1.000000,0.000000
1746110375084.000000,-0.175202,-0.000345,0.965148,0.248937,-0.041809,-0.028542,-1.000000,0.000000,1.000000,0.000000
1746110375184.000000,-0.196043,-0.003471,0.967348,0.252337,-0.045211,-0.033026,-1.000000,0.000000,1.000000,0.000000
1746110375285.000000,-0.217615,-0.006344,0.969605,0.254098,-0.041296,-0.033004,-1.000000,0.000000,1.000000,0.000000
1746110375385.000000,-0.238983,-0.008448,0.970943,0.255612,-0.044247,-0.028495,-1.000000,0.000000,1.000000,0.000000
1746110375485.000000,-0.259425,-0.009199,0.972555,0.260555,-0.036632,-0.032965,-1.000000,0.000000,1.000000,0.000000
1746110375586.000000,-0.280866,-0.009529,0.973968,0.264602,-0.033829,-0.029421,-1.000000,0.000000,1.000000,0.000000
1746110375686.000000,-0.301914,-0.009509,0.975023,0.270036,-0.043192,-0.028921,-1.000000,0.000000,1.000000,0.000000
1746110375786.000000,-0.322259,-0.009430,0.976414,0.268660,-0.034475,-0.029594,-1.000000,0.000000,1.000000,0.000000
1746110375887.000000,-0.343623,-0.010341,0.977432,0.264351,-0.042299,-0.029186,-1.000000,0.000000,1.000000,0.000000
1746110375987.000000,-0.364004,-0.010962,0.978321,0.266362,-0.046716,-0.031123,-1.000000,0.000000,1.000000,0.000000
1746110376087.000000,-0.385073,-0.012036,0.979334,0.260232,-0.038243,-0.033306,-1.000000,0.000000,1.000000,0.000000
1746110376188.000000,-0.405188,-0.013505,0.980532,0.257141,-0.039994,-0.031968,-1.000000,0.000000,1.000000,0.000000
1746110376288.000000,-0.425030,-0.014928,0.981930,0.264681,-0.041687,-0.028833,-1.000000,0.000000,1.000000,0.000000
1746110376388.000000,-0.445396,-0.016349,0.983512,0.259343,-0.058397,-0.031318,-1.000000,0.000000,1.000000,0.000000
1746110376489.000000,-0.464806,-0.017707,0.985055,0.271134,-0.039915,-0.031885,-1.000000,0.000000,1.000000,0.000000
1746110376589.000000,-0.483883,-0.019796,0.986904,0.258772,-0.044373,-0.030312,-1.000000,0.000000,1.000000,0.000000
1746110376689.000000,-0.503395,-0.021869,0.988828,0.257328,-0.046627,-0.029514,-1.000000,0.000000,1.000000,0.000000
1746110462986.000000,-0.490561,-0.492353,0.820270,0.272181,-0.064301,-0.097413,0.000000,0.000000,1.000000,1.570000
1746110463086.000000,-0.495253,-0.493803,0.821425,0.257698,-0.057874,-0.097689,0.000000,0.000000,1.000000,1.570000
1746110463187.000000,-0.500238,-0.495866,0.823221,0.265456,-0.057953,-0.098894,0.000000,0.000000,1.000000,1.570000
1746110463287.000000,-0.506191,-0.497832,0.824702,0.259852,-0.044238,-0.091136,0.000000,0.000000,1.000000,1.570000
1746110463387.000000,-0.511127,-0.499093,0.827192,0.270962,-0.043825,-0.102443,0.000000,0.000000,1.000000,1.570000
1746110463488.000000,-0.517879,-0.501223,0.827919,0.257787,-0.049904,-0.092590,0.000000,0.000000,1.000000,1.570000
1746110463588.000000,-0.523589,-0.502719,0.829478,0.258796,-0.046332,-0.093901,0.000000,0.000000,1.000000,1.570000
1746110463688.000000,-0.526023,-0.503475,0.830372,0.262103,-0.042786,-0.088237,0.000000,0.000000,1.000000,1.570000
1746110463789.000000,-0.534730,-0.503984,0.832667,0.273918,-0.046880,-0.099307,0.000000,0.000000,1.000000,1.570000
1746110463889.000000,-0.539751,-0.504750,0.834034,0.262196,-0.053940,-0.105506,0.000000,0.000000,1.000000,1.570000
1746110463989.000000,-0.543995,-0.504724,0.835844,0.254462,-0.049953,-0.119692,0.000000,0.000000,1.000000,1.570000
1746110464090.000000,-0.547554,-0.503666,0.838343,0.246985,-0.040901,-0.130155,0.000000,0.000000,1.000000,1.570000
1746110464190.000000,-0.550020,-0.501259,0.841734,0.250521,-0.039887,-0.149791,0.000000,0.000000,1.000000,1.570000
1746110464290.000000,-0.550749,-0.497703,0.845420,0.248290,-0.043856,-0.151143,0.000000,0.000000,1.000000,1.570000
1746110464390.000000,-0.548994,-0.492491,0.850553,0.249033,-0.057119,-0.195493,0.000000,0.000000,1.000000,1.570000
1746110464491.000000,-0.547190,-0.485915,0.854259,0.241478,-0.053935,-0.194308,0.000000,0.000000,1.000000,1.570000
1746110464591.000000,-0.543180,-0.477911,0.859049,0.231124,-0.068647,-0.222757,0.000000,0.000000,1.000000,1.570000
1746110464692.000000,-0.540207,-0.471484,0.862447,0.237101,-0.070213,-0.241474,0.000000,0.000000,1.000000,1.570000
1746110464792.000000,-0.534071,-0.459913,0.867215,0.253248,-0.073287,-0.271621,0.000000,0.000000,1.000000,1.570000
