timestamp_ms,x,y,z,roll,pitch,yaw,target_x,target_y,target_z,target_yaw
1746714173684.000000,2.027913,-0.035282,0.996061,0.372916,-0.028473,-0.112920,3.000000,0.000000,1.000000,1.500000
1746714173785.000000,2.044432,-0.034710,0.996415,0.372740,-0.023037,-0.112453,3.000000,0.000000,1.000000,1.500000
1746714173885.000000,2.060636,-0.034522,0.996873,0.373967,-0.037017,-0.116978,3.000000,0.000000,1.000000,1.500000
1746714173985.000000,2.077834,-0.034219,0.998304,0.373840,-0.025155,-0.113122,3.000000,0.000000,1.000000,1.500000
1746714174085.000000,2.093338,-0.034512,0.999525,0.372226,-0.023104,-0.116071,3.000000,0.000000,1.000000,1.500000
1746714174186.000000,2.110143,-0.034704,1.000916,0.367114,-0.021690,-0.114504,3.000000,0.000000,1.000000,1.500000
1746714174286.000000,2.126330,-0.035085,1.002140,0.365475,-0.016235,-0.112413,3.000000,0.000000,1.000000,1.500000
1746714174386.000000,2.142505,-0.035735,1.003178,0.361627,-0.025135,-0.114080,3.000000,0.000000,1.000000,1.500000
1746714174487.000000,2.158368,-0.036933,1.003766,0.363922,-0.021037,-0.116558,3.000000,0.000000,1.000000,1.500000
1746714174587.000000,2.174273,-0.037927,1.004146,0.370223,-0.018192,-0.113798,3.000000,0.000000,1.000000,1.500000
1746714174688.000000,2.190214,-0.039073,1.004260,0.369513,-0.021381,-0.111757,3.000000,0.000000,1.000000,1.500000
1746714174788.000000,2.205866,-0.040626,1.004161,0.371122,-0.017882,-0.108960,3.000000,0.000000,1.000000,1.500000
1746714174888.000000,2.221602,-0.042700,1.003792,0.365484,-0.020281,-0.112338,3.000000,0.000000,1.000000,1.500000
1746714174989.000000,2.237371,-0.044699,1.003525,0.365259,-0.017176,-0.109276,3.000000,0.000000,1.000000,1.500000
1746714175089.000000,2.253234,-0.046572,1.002999,0.364022,-0.018600,-0.114535,3.000000,0.000000,1.000000,1.500000
1746714175189.000000,2.268903,-0.047837,1.003915,0.360034,-0.019584,-0.115220,3.000000,0.000000,1.000000,1.500000
1746714175289.000000,2.284700,-0.049118,1.004432,0.363504,-0.016080,-0.113081,3.000000,0.000000,1.000000,1.500000
1746714175390.000000,2.302462,-0.050278,1.005492,0.361298,-0.003286,-0.110110,3.000000,0.000000,1.000000,1.500000
1746714175490.000000,2.319172,-0.051587,1.005790,0.363281,-0.020741,-0.112181,3.000000,0.000000,1.000000,1.500000
1746714175590.000000,2.336364,-0.052957,1.006483,0.368126,-0.017866,-0.110486,3.000000,0.000000,1.000000,1.500000
1746714175691.000000,2.353631,-0.054342,1.007080,0.363886,-0.024227,-0.112045,3.000000,0.000000,1.000000,1.500000
1746714175791.000000,2.365864,-0.055161,1.008052,0.355301,-0.008329,-0.111612,3.000000,0.000000,1.000000,1.500000
1746714175891.000000,2.383344,-0.056436,1.008371,0.367658,-0.029275,-0.111026,3.000000,0.000000,1.000000,1.500000
1746714175992.000000,2.400613,-0.057094,1.009193,0.358537,-0.012040,-0.112088,3.000000,0.000000,1.000000,1.500000
1746714176092.000000,2.417409,-0.057281,1.009656,0.362281,-0.018911,-0.108717,3.000000,0.000000,1.000000,1.500000
1746714176192.000000,2.434290,-0.057180,1.010228,0.369147,-0.026299,-0.114874,3.000000,0.000000,1.000000,1.500000
1746714176293.000000,2.451037,-0.056649,1.011896,0.366741,-0.018023,-0.112790,3.000000,0.000000,1.000000,1.500000
1746714176393.000000,2.466783,-0.056130,1.013785,0.360611,-0.007477,-0.113964,3.000000,0.000000,1.000000,1.500000
1746714176493.000000,2.483758,-0.055579,1.015194,0.362308,-0.016656,-0.112740,3.000000,0.000000,1.000000,1.500000
1746714176593.000000,2.499874,-0.055153,1.016279,0.366692,-0.017113,-0.112531,3.000000,0.000000,1.000000,1.500000
1746714176694.000000,2.516862,-0.054654,1.017897,0.365581,-0.014216,-0.112502,3.000000,0.000000,1.000000,1.500000
1746714176794.000000,2.534088,-0.053887,1.019400,0.365824,-0.012077,-0.112973,3.000000,0.000000,1.000000,1.500000
1746714176894.000000,2.550752,-0.052833,1.020981,0.365446,-0.009485,-0.111607,3.000000,0.000000,1.000000,1.500000
1746714176995.000000,2.568392,-0.051898,1.022189,0.369941,-0.014733,-0.109717,3.000000,0.000000,1.000000,1.500000
1746714177095.000000,2.585166,-0.051114,1.022705,0.368815,-0.018451,-0.112357,3.000000,0.000000,1.000000,1.500000
1746714177195.000000,2.602287,-0.050705,1.022836,0.360463,-0.019312,-0.114330,3.000000,0.000000,1.000000,1.500000
1746714177296.000000,2.618168,-0.050435,1.022965,0.357110,-0.009249,-0.112914,3.000000,0.000000,1.000000,1.500000
1746714177396.000000,2.634145,-0.050970,1.022614,0.365302,-0.018593,-0.115306,3.000000,0.000000,1.000000,1.500000
1746714177496.000000,2.649305,-0.051465,1.022700,0.365100,-0.020834,-0.116500,3.000000,0.000000,1.000000,1.500000
1746714177596.000000,2.663549,-0.053138,1.023706,0.358838,0.014435,-0.110709,3.000000,0.000000,1.000000,1.500000
1746714177697.000000,2.678209,-0.054779,1.023836,0.352614,0.012731,-0.108418,3.000000,0.000000,1.000000,1.500000
1746714177797.000000,2.691838,-0.056680,1.023327,0.359516,0.011406,-0.109797,3.000000,0.000000,1.000000,1.500000
1746714177897.000000,2.705708,-0.058344,1.023023,0.354048,0.013795,-0.110044,3.000000,0.000000,1.000000,1.500000
1746714177997.000000,2.719251,-0.059633,1.021265,0.355795,-0.024352,-0.117653,3.000000,0.000000,1.000000,1.500000
1746714178098.000000,2.731665,-0.061451,1.020029,0.353169,-0.016458,-0.109975,3.000000,0.000000,1.000000,1.500000
1746714178198.000000,2.744141,-0.062720,1.018984,0.346023,0.009492,-0.112372,3.000000,0.000000,1.000000,1.500000
1746714178298.000000,2.757439,-0.063851,1.017485,0.341496,0.010061,-0.108708,3.000000,0.000000,1.000000,1.500000
1746714178398.000000,2.769652,-0.064966,1.016029,0.346898,0.003869,-0.110002,3.000000,0.000000,1.000000,1.500000
1746714178499.000000,2.781608,-0.065391,1.015341,0.347929,0.003486,-0.106781,3.000000,0.000000,1.000000,1.500000
1746714178599.000000,2.792468,-0.066143,1.014871,0.349238,0.008389,-0.110067,3.000000,0.000000,1.000000,1.500000
1746714178699.000000,2.803218,-0.066438,1.013515,0.358344,0.008209,-0.108320,3.000000,0.000000,1.000000,1.500000
1746714178800.000000,2.813119,-0.066573,1.011872,0.351341,0.009578,-0.108455,3.000000,0.000000,1.000000,1.500000
1746714178900.000000,2.822784,-0.066378,1.010463,0.354675,0.007564,-0.107805,3.000000,0.000000,1.000000,1.500000
1746714179000.000000,2.831946,-0.065511,1.009622,0.353703,0.011931,-0.109704,3.000000,0.000000,1.000000,1.500000
1746714179101.000000,2.840945,-0.064731,1.009080,0.351471,0.005245,-0.111096,3.000000,0.000000,1.000000,1.500000
1746714179201.000000,2.849326,-0.063483,1.010084,0.358437,0.008971,-0.111063,3.000000,0.000000,1.000000,1.500000
1746714179301.000000,2.857828,-0.062157,1.011653,0.349273,0.001696,-0.111207,3.000000,0.000000,1.000000,1.500000
1746714179401.000000,2.864590,-0.061116,1.013135,0.360582,-0.000598,-0.111438,3.000000,0.000000,1.000000,1.500000
1746714179502.000000,2.870627,-0.059469,1.015428,0.354708,-0.000021,-0.114467,3.000000,0.000000,1.000000,1.500000
1746714179602.000000,2.876381,-0.057531,1.017195,0.351819,0.015559,-0.113729,3.000000,0.000000,1.000000,1.500000
1746714179702.000000,2.880873,-0.054707,1.019191,0.360672,0.012680,-0.108641,3.000000,0.000000,1.000000,1.500000
1746714179803.000000,2.885370,-0.052332,1.020326,0.365487,0.011817,-0.114563,3.000000,0.000000,1.000000,1.500000
1746714179903.000000,2.889817,-0.049569,1.021100,0.367758,0.012836,-0.112254,3.000000,0.000000,1.000000,1.500000
1746714180003.000000,2.893995,-0.046981,1.021150,0.363066,0.013257,-0.114858,3.000000,0.000000,1.000000,1.500000
1746714180104.000000,2.898038,-0.044338,1.020996,0.366134,0.009451,-0.111444,3.000000,0.000000,1.000000,1.500000
1746714180204.000000,2.901830,-0.041843,1.020224,0.362490,0.010998,-0.115168,3.000000,0.000000,1.000000,1.500000
1746714180304.000000,2.905447,-0.039261,1.019723,0.367386,0.010885,-0.112844,3.000000,0.000000,1.000000,1.500000
1746714180405.000000,2.908301,-0.037254,1.020013,0.363515,0.009172,-0.116746,3.000000,0.000000,1.000000,1.500000
1746714180505.000000,2.911108,-0.035514,1.020027,0.370349,0.014461,-0.116083,3.000000,0.000000,1.000000,1.500000
1746714180605.000000,2.912772,-0.034445,1.020112,0.361190,0.018064,-0.116796,3.000000,0.000000,1.000000,1.500000
1746714180706.000000,2.915140,-0.033768,1.020404,0.372230,0.015066,-0.115792,3.000000,0.000000,1.000000,1.500000
1746714180806.000000,2.917460,-0.033722,1.021073,0.369587,0.012906,-0.117886,3.000000,0.000000,1.000000,1.500000
1746714180906.000000,2.919671,-0.033707,1.021988,0.356939,0.015636,-0.113737,3.000000,0.000000,1.000000,1.500000
1746714181006.000000,2.921825,-0.034134,1.023332,0.366527,0.014616,-0.113147,3.000000,0.000000,1.000000,1.500000
1746714283809.000000,-0.196017,-0.025239,0.856812,0.381083,-0.050810,-0.098908,0.000000,0.000000,1.000000,0.000000
1746714283910.000000,-0.192009,-0.028179,0.858780,0.359391,-0.069170,-0.086672,3.000000,0.000000,1.000000,1.500000
1746714284010.000000,-0.187795,-0.031749,0.860480,0.365473,-0.052926,-0.084829,3.000000,0.000000,1.000000,1.500000
1746714284111.000000,-0.183648,-0.035467,0.860934,0.360077,-0.053209,-0.073599,3.000000,0.000000,1.000000,1.500000
1746714284211.000000,-0.178750,-0.040423,0.860053,0.376743,-0.042202,-0.076717,3.000000,0.000000,1.000000,1.500000
1746714284311.000000,-0.172100,-0.045216,0.858599,0.384222,-0.041200,-0.073409,3.000000,0.000000,1.000000,1.500000
1746714284411.000000,-0.165193,-0.049825,0.856115,0.379364,-0.052536,-0.079525,3.000000,0.000000,1.000000,1.500000
1746714284512.000000,-0.157530,-0.054324,0.853107,0.366267,-0.066959,-0.080829,3.000000,0.000000,1.000000,1.500000
1746714284612.000000,-0.149623,-0.058303,0.851401,0.365949,-0.056503,-0.083118,3.000000,0.000000,1.000000,1.500000
1746714284712.000000,-0.142390,-0.061973,0.849386,0.346936,-0.078638,-0.069872,3.000000,0.000000,1.000000,1.500000
1746714284812.000000,-0.135087,-0.065211,0.848769,0.359933,-0.069049,-0.065148,3.000000,0.000000,1.000000,1.500000
1746714284913.000000,-0.127467,-0.068369,0.849251,0.356532,-0.054948,-0.053389,3.000000,0.000000,1.000000,1.500000
1746714285013.000000,-0.119294,-0.071719,0.850568,0.366722,-0.055932,-0.067122,3.000000,0.000000,1.000000,1.500000
1746714285113.000000,-0.109678,-0.075694,0.852156,0.367383,-0.038850,-0.065466,3.000000,0.000000,1.000000,1.500000
1746714285213.000000,-0.098158,-0.079661,0.854851,0.356143,-0.046779,-0.064574,3.000000,0.000000,1.000000,1.500000
1746714285314.000000,-0.085433,-0.083672,0.857654,0.358594,-0.035909,-0.068488,3.000000,0.000000,1.000000,1.500000
1746714285414.000000,-0.071369,-0.087641,0.861097,0.364644,-0.035928,-0.069881,3.000000,0.000000,1.000000,1.500000
1746714285514.000000,-0.055517,-0.090813,0.866098,0.358414,-0.030749,-0.072392,3.000000,0.000000,1.000000,1.500000
1746714285615.000000,-0.038152,-0.093810,0.870822,0.357255,-0.038879,-0.076539,3.000000,0.000000,1.000000,1.500000
1746714285715.000000,-0.019807,-0.095993,0.876478,0.360451,-0.028393,-0.086749,3.000000,0.000000,1.000000,1.500000
1746714285816.000000,-0.001058,-0.098765,0.883192,0.363951,-0.048764,-0.102599,3.000000,0.000000,1.000000,1.500000
1746714285916.000000,0.018059,-0.101223,0.892085,0.359958,-0.058551,-0.116400,3.000000,0.000000,1.000000,1.500000
1746714286016.000000,0.036635,-0.103738,0.901547,0.341021,-0.048066,-0.125872,3.000000,0.000000,1.000000,1.500000
1746714286116.000000,0.055058,-0.105648,0.911852,0.344305,-0.048934,-0.141269,3.000000,0.000000,1.000000,1.500000
1746714286217.000000,0.073973,-0.106178,0.922690,0.354240,-0.049811,-0.159792,3.000000,0.000000,1.000000,1.500000
1746714286317.000000,0.094081,-0.106320,0.933008,0.371835,-0.061973,-0.168075,3.000000,0.000000,1.000000,1.500000
1746714286417.000000,0.115895,-0.107010,0.938780,0.368667,-0.058975,-0.172058,3.000000,0.000000,1.000000,1.500000
1746714286517.000000,0.138598,-0.108711,0.941519,0.349428,-0.058693,-0.180386,3.000000,0.000000,1.000000,1.500000
1746714286618.000000,0.163590,-0.110574,0.943977,0.337685,-0.056767,-0.181214,3.000000,0.000000,1.000000,1.500000
1746714286718.000000,0.185884,-0.111585,0.945256,0.346787,-0.066686,-0.189149,3.000000,0.000000,1.000000,1.500000
1746714286818.000000,0.212619,-0.111857,0.945464,0.347997,-0.062607,-0.186022,3.000000,0.000000,1.000000,1.500000
1746714286918.000000,0.238197,-0.111351,0.944422,0.353557,-0.062355,-0.191884,3.000000,0.000000,1.000000,1.500000
1746714287019.000000,0.263611,-0.109990,0.941341,0.346585,-0.069729,-0.190505,3.000000,0.000000,1.000000,1.500000
1746714287119.000000,0.289426,-0.108449,0.937885,0.352593,-0.063347,-0.200621,3.000000,0.000000,1.000000,1.500000
1746714287219.000000,0.315225,-0.106084,0.935509,0.352357,-0.072249,-0.206688,3.000000,0.000000,1.000000,1.500000
1746714287320.000000,0.341289,-0.103653,0.933865,0.355051,-0.076793,-0.223764,3.000000,0.000000,1.000000,1.500000
1746714287420.000000,0.367706,-0.101968,0.932104,0.370590,-0.073461,-0.233675,3.000000,0.000000,1.000000,1.500000
1746714287520.000000,0.394946,-0.100766,0.929138,0.358024,-0.076478,-0.233444,3.000000,0.000000,1.000000,1.500000
1746714287621.000000,0.422628,-0.100856,0.924562,0.357905,-0.076311,-0.235083,3.000000,0.000000,1.000000,1.500000
1746714287721.000000,0.451374,-0.101083,0.920711,0.338208,-0.076127,-0.233147,3.000000,0.000000,1.000000,1.500000
1746714287821.000000,0.480485,-0.100888,0.917692,0.342395,-0.085428,-0.235715,3.000000,0.000000,1.000000,1.500000
1746714287921.000000,0.510715,-0.098855,0.918078,0.347013,-0.085394,-0.238840,3.000000,0.000000,1.000000,1.500000
1746714288022.000000,0.534156,-0.096602,0.919233,0.350223,-0.089029,-0.237713,3.000000,0.000000,1.000000,1.500000
1746714288122.000000,0.565380,-0.092944,0.918988,0.367515,-0.104301,-0.242175,3.000000,0.000000,1.000000,1.500000
1746714288222.000000,0.597997,-0.089213,0.915593,0.361246,-0.106415,-0.243957,3.000000,0.000000,1.000000,1.500000
1746714288323.000000,0.628403,-0.086286,0.909827,0.360155,-0.111834,-0.251641,3.000000,0.000000,1.000000,1.500000
1746714288423.000000,0.660159,-0.083105,0.903488,0.360243,-0.114035,-0.266282,3.000000,0.000000,1.000000,1.500000
1746714288523.000000,0.686651,-0.081035,0.898633,0.360852,-0.107841,-0.281236,3.000000,0.000000,1.000000,1.500000
1746714288624.000000,0.721121,-0.078440,0.893663,0.353524,-0.113593,-0.301373,3.000000,0.000000,1.000000,1.500000
1746714288724.000000,0.752239,-0.076960,0.891476,0.351261,-0.077326,-0.313039,3.000000,0.000000,1.000000,1.500000
1746714288824.000000,0.781377,-0.075822,0.888956,0.353934,-0.121302,-0.332647,3.000000,0.000000,1.000000,1.500000
1746714288925.000000,0.813117,-0.075592,0.887517,0.356256,-0.126575,-0.341619,3.000000,0.000000,1.000000,1.500000
1746714289025.000000,0.843982,-0.076008,0.886153,0.348876,-0.126798,-0.344297,3.000000,0.000000,1.000000,1.500000
1746714289126.000000,0.877224,-0.077055,0.887404,0.344751,-0.088314,-0.339075,3.000000,0.000000,1.000000,1.500000
1746714289226.000000,0.910430,-0.077213,0.890926,0.340433,-0.088308,-0.341044,3.000000,0.000000,1.000000,1.500000
1746714289326.000000,0.941261,-0.076858,0.893931,0.342890,-0.140613,-0.351790,3.000000,0.000000,1.000000,1.500000
1746714289426.000000,0.973589,-0.075834,0.896855,0.343519,-0.141534,-0.358100,3.000000,0.000000,1.000000,1.500000
1746714289527.000000,1.004915,-0.074546,0.900315,0.349127,-0.108706,-0.362112,3.000000,0.000000,1.000000,1.500000
1746714289627.000000,1.035773,-0.073587,0.903510,0.348853,-0.110351,-0.373438,3.000000,0.000000,1.000000,1.500000
1746714289727.000000,1.067045,-0.072705,0.906729,0.349382,-0.109924,-0.386497,3.000000,0.000000,1.000000,1.500000
1746714289827.000000,1.098287,-0.072365,0.910650,0.349732,-0.119537,-0.406854,3.000000,0.000000,1.000000,1.500000
1746714289927.000000,1.129468,-0.072647,0.914478,0.343494,-0.125140,-0.424398,3.000000,0.000000,1.000000,1.500000
1746714290028.000000,1.160441,-0.073554,0.917987,0.335929,-0.135896,-0.442714,3.000000,0.000000,1.000000,1.500000
1746714290128.000000,1.190527,-0.075599,0.920904,0.332527,-0.165357,-0.468319,3.000000,0.000000,1.000000,1.500000
1746714290228.000000,1.220600,-0.079003,0.925280,0.330605,-0.141147,-0.483964,3.000000,0.000000,1.000000,1.500000
1746714290328.000000,1.250295,-0.083477,0.928579,0.329225,-0.141463,-0.503463,3.000000,0.000000,1.000000,1.500000
1746714290428.000000,1.279378,-0.088832,0.931940,0.326522,-0.145346,-0.519390,3.000000,0.000000,1.000000,1.500000
1746714290528.000000,1.308216,-0.094926,0.934758,0.324883,-0.145691,-0.532766,3.000000,0.000000,1.000000,1.500000
1746714290629.000000,1.336794,-0.101803,0.936832,0.319730,-0.152973,-0.551627,3.000000,0.000000,1.000000,1.500000
1746714290729.000000,1.365197,-0.108787,0.938959,0.313735,-0.160251,-0.565128,3.000000,0.000000,1.000000,1.500000
1746714290829.000000,1.393651,-0.116376,0.940997,0.307554,-0.174472,-0.579619,3.000000,0.000000,1.000000,1.500000
1746714290929.000000,1.420904,-0.123978,0.943832,0.308839,-0.164056,-0.589689,3.000000,0.000000,1.000000,1.500000
1746714291030.000000,1.447561,-0.131661,0.946336,0.314901,-0.156850,-0.593459,3.000000,0.000000,1.000000,1.500000
1746714291130.000000,1.473949,-0.139579,0.948438,0.318337,-0.154637,-0.600450,3.000000,0.000000,1.000000,1.500000
1746714291230.000000,1.497457,-0.146371,0.949873,0.312641,-0.153339,-0.604850,3.000000,0.000000,1.000000,1.500000
1746714291330.000000,1.526472,-0.154647,0.951214,0.310882,-0.159271,-0.612023,3.000000,0.000000,1.000000,1.500000
1746714291431.000000,1.555311,-0.161991,0.952891,0.307000,-0.160515,-0.617334,3.000000,0.000000,1.000000,1.500000
1746714291531.000000,1.583456,-0.168075,0.955213,0.321939,-0.158121,-0.631570,3.000000,0.000000,1.000000,1.500000
1746714291631.000000,1.611871,-0.173769,0.957374,0.314954,-0.170655,-0.636460,3.000000,0.000000,1.000000,1.500000
1746714291731.000000,1.640034,-0.179667,0.959748,0.315423,-0.186028,-0.648221,3.000000,0.000000,1.000000,1.500000
1746714291832.000000,1.668780,-0.186447,0.963096,0.324011,-0.163442,-0.660037,3.000000,0.000000,1.000000,1.500000
1746714291932.000000,1.698400,-0.193613,0.965818,0.316361,-0.163557,-0.662441,3.000000,0.000000,1.000000,1.500000
1746714292032.000000,1.728627,-0.200508,0.968063,0.305081,-0.182549,-0.664763,3.000000,0.000000,1.000000,1.500000
1746714292132.000000,1.759511,-0.207372,0.970116,0.312021,-0.189383,-0.671463,3.000000,0.000000,1.000000,1.500000
1746714292232.000000,1.790573,-0.213758,0.971146,0.314636,-0.193038,-0.677349,3.000000,0.000000,1.000000,1.500000
1746714292333.000000,1.821862,-0.220273,0.971537,0.313024,-0.191180,-0.682921,3.000000,0.000000,1.000000,1.500000
1746714292433.000000,1.853699,-0.228177,0.971153,0.307885,-0.194921,-0.686877,3.000000,0.000000,1.000000,1.500000
1746714292533.000000,1.874077,-0.233330,0.970565,0.306311,-0.200839,-0.692034,3.000000,0.000000,1.000000,1.500000
1746714292633.000000,1.918800,-0.245838,0.969962,0.304227,-0.208555,-0.709388,3.000000,0.000000,1.000000,1.500000
1746714292733.000000,1.950683,-0.256257,0.970142,0.303250,-0.206680,-0.726438,3.000000,0.000000,1.000000,1.500000
1746714292834.000000,1.973616,-0.264366,0.970789,0.296652,-0.206846,-0.728599,3.000000,0.000000,1.000000,1.500000
1746714292934.000000,2.005186,-0.277021,0.971791,0.288562,-0.213177,-0.745069,3.000000,0.000000,1.000000,1.500000
1746714293034.000000,2.038107,-0.291375,0.972838,0.282690,-0.214437,-0.750696,3.000000,0.000000,1.000000,1.500000
1746714293134.000000,2.069235,-0.305682,0.973598,0.283807,-0.201269,-0.758405,3.000000,0.000000,1.000000,1.500000
1746714293235.000000,2.101474,-0.320307,0.973927,0.271298,-0.214545,-0.758032,3.000000,0.000000,1.000000,1.500000
1746714293335.000000,2.132786,-0.334339,0.975064,0.270334,-0.218598,-0.768374,3.000000,0.000000,1.000000,1.500000
1746714293435.000000,2.162581,-0.346653,0.976858,0.273353,-0.223243,-0.775914,3.000000,0.000000,1.000000,1.500000
1746714293535.000000,2.192618,-0.358173,0.978795,0.278179,-0.238505,-0.784955,3.000000,0.000000,1.000000,1.500000
1746714293635.000000,2.221507,-0.368580,0.981262,0.277860,-0.224711,-0.799562,3.000000,0.000000,1.000000,1.500000
1746714293736.000000,2.248283,-0.377652,0.983865,0.267413,-0.242492,-0.805226,3.000000,0.000000,1.000000,1.500000
1746714293836.000000,2.274358,-0.386435,0.986237,0.259548,-0.255065,-0.819173,3.000000,0.000000,1.000000,1.500000
1746714293936.000000,2.298504,-0.394814,0.989029,0.262687,-0.245028,-0.827733,3.000000,0.000000,1.000000,1.500000
1746714294037.000000,2.322244,-0.402821,0.991093,0.271652,-0.239739,-0.839578,3.000000,0.000000,1.000000,1.500000
1746714294137.000000,2.344000,-0.410352,0.991693,0.250819,-0.251724,-0.841432,3.000000,0.000000,1.000000,1.500000
1746714294237.000000,2.364273,-0.417058,0.992634,0.261821,-0.234243,-0.851545,3.000000,0.000000,1.000000,1.500000
1746714294338.000000,2.384002,-0.423910,0.992730,0.261687,-0.240247,-0.864683,3.000000,0.000000,1.000000,1.500000
1746714294438.000000,2.402476,-0.430118,0.992492,0.252899,-0.238807,-0.870095,3.000000,0.000000,1.000000,1.500000
1746714294538.000000,2.420258,-0.436318,0.992364,0.250926,-0.239944,-0.882068,3.000000,0.000000,1.000000,1.500000
1746714294638.000000,2.437688,-0.441676,0.992283,0.253829,-0.254408,-0.890581,3.000000,0.000000,1.000000,1.500000
1746714294739.000000,2.454790,-0.447216,0.992231,0.247601,-0.250603,-0.903112,3.000000,0.000000,1.000000,1.500000
1746714294839.000000,2.470990,-0.451773,0.991515,0.236049,-0.259359,-0.907441,3.000000,0.000000,1.000000,1.500000
1746714294939.000000,2.486726,-0.455709,0.991820,0.253207,-0.256290,-0.916289,3.000000,0.000000,1.000000,1.500000
1746714295039.000000,2.501021,-0.458867,0.992188,0.238436,-0.251254,-0.925802,3.000000,0.000000,1.000000,1.500000
1746714295140.000000,2.515552,-0.461202,0.992981,0.233708,-0.253244,-0.936017,3.000000,0.000000,1.000000,1.500000
1746714295240.000000,2.529365,-0.462741,0.993694,0.231983,-0.250222,-0.950214,3.000000,0.000000,1.000000,1.500000
1746714295340.000000,2.542912,-0.463448,0.994424,0.240595,-0.255378,-0.965859,3.000000,0.000000,1.000000,1.500000
1746714295441.000000,2.556066,-0.463725,0.995321,0.234252,-0.254638,-0.977130,3.000000,0.000000,1.000000,1.500000
1746714295541.000000,2.569363,-0.463821,0.996394,0.236035,-0.260538,-0.991708,3.000000,0.000000,1.000000,1.500000
1746714295642.000000,2.582497,-0.463808,0.997472,0.230030,-0.264959,-1.001308,3.000000,0.000000,1.000000,1.500000
1746714295742.000000,2.596303,-0.463415,0.998801,0.228041,-0.263220,-1.013280,3.000000,0.000000,1.000000,1.500000
1746714295842.000000,2.608934,-0.463206,1.000463,0.216051,-0.275094,-1.029287,3.000000,0.000000,1.000000,1.500000
1746714295942.000000,2.622185,-0.462563,1.002043,0.224699,-0.280951,-1.035443,3.000000,0.000000,1.000000,1.500000
1746714296043.000000,2.634779,-0.462274,1.003315,0.217884,-0.277158,-1.051548,3.000000,0.000000,1.000000,1.500000
1746714296143.000000,2.647209,-0.461429,1.004906,0.219593,-0.290276,-1.064093,3.000000,0.000000,1.000000,1.500000
1746714296243.000000,2.659452,-0.460497,1.005954,0.207246,-0.284938,-1.070918,3.000000,0.000000,1.000000,1.500000
1746714296343.000000,2.669571,-0.460177,1.007024,0.204857,-0.286902,-1.089916,3.000000,0.000000,1.000000,1.500000
1746714296443.000000,2.683192,-0.458562,1.008719,0.203047,-0.282869,-1.092844,3.000000,0.000000,1.000000,1.500000
1746714296544.000000,2.694639,-0.457495,1.010159,0.195209,-0.288265,-1.105472,3.000000,0.000000,1.000000,1.500000
1746714296644.000000,2.706277,-0.455707,1.011570,0.190516,-0.287552,-1.108626,3.000000,0.000000,1.000000,1.500000
1746714296744.000000,2.717356,-0.453729,1.013076,0.190227,-0.291060,-1.124075,3.000000,0.000000,1.000000,1.500000
1746714296844.000000,2.728672,-0.451328,1.014903,0.186476,-0.305875,-1.144004,3.000000,0.000000,1.000000,1.500000
1746714296945.000000,2.739600,-0.448151,1.016392,0.185202,-0.305388,-1.151673,3.000000,0.000000,1.000000,1.500000
1746714297045.000000,2.750499,-0.444495,1.017834,0.174633,-0.314860,-1.163148,3.000000,0.000000,1.000000,1.500000
1746714297145.000000,2.761285,-0.440148,1.019055,0.179079,-0.325172,-1.172548,3.000000,0.000000,1.000000,1.500000
1746714297246.000000,2.772210,-0.435105,1.019989,0.171065,-0.305924,-1.178300,3.000000,0.000000,1.000000,1.500000
1746714297346.000000,2.783443,-0.429476,1.021620,0.160768,-0.300320,-1.191909,3.000000,0.000000,1.000000,1.500000
1746714297446.000000,2.789895,-0.426629,1.022145,0.168852,-0.315870,-1.203518,3.000000,0.000000,1.000000,1.500000
1746714297546.000000,2.805776,-0.417819,1.023889,0.162223,-0.320290,-1.218305,3.000000,0.000000,1.000000,1.500000
1746714297647.000000,2.812827,-0.413830,1.024793,0.164678,-0.321812,-1.224604,3.000000,0.000000,1.000000,1.500000
1746714297747.000000,2.824625,-0.407216,1.025661,0.162796,-0.326751,-1.234855,3.000000,0.000000,1.000000,1.500000
1746714297847.000000,2.835485,-0.400905,1.026640,0.169033,-0.336337,-1.240471,3.000000,0.000000,1.000000,1.500000
1746714297948.000000,2.845732,-0.395504,1.026959,0.155660,-0.329113,-1.251392,3.000000,0.000000,1.000000,1.500000
1746714298048.000000,2.855197,-0.389959,1.027243,0.152340,-0.329695,-1.259619,3.000000,0.000000,1.000000,1.500000
1746714298148.000000,2.864652,-0.384049,1.027438,0.147967,-0.326533,-1.264600,3.000000,0.000000,1.000000,1.500000
1746714298248.000000,2.873165,-0.378639,1.026877,0.146839,-0.339476,-1.273502,3.000000,0.000000,1.000000,1.500000
1746714298349.000000,2.881768,-0.373189,1.025498,0.146699,-0.350408,-1.284211,3.000000,0.000000,1.000000,1.500000
1746714298449.000000,2.889206,-0.368560,1.024439,0.142096,-0.338537,-1.294647,3.000000,0.000000,1.000000,1.500000
1746714298549.000000,2.897887,-0.362789,1.023349,0.141909,-0.333238,-1.301183,3.000000,0.000000,1.000000,1.500000
1746714298649.000000,2.905276,-0.357737,1.022634,0.136505,-0.341603,-1.314988,3.000000,0.000000,1.000000,1.500000
1746714298749.000000,2.912496,-0.352713,1.021934,0.123718,-0.330098,-1.322874,3.000000,0.000000,1.000000,1.500000
1746714298850.000000,2.919659,-0.348234,1.020593,0.127364,-0.341277,-1.331817,3.000000,0.000000,1.000000,1.500000
